City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
54,nar'yan-mar,67.6713,53.087,10.79,92,100,6.03,RU,1689890289
55,hadibu,12.65,54.0333,25.09,81,78,9.13,YE,1689890290
56,malango,-2.9627,119.9001,18.62,98,86,0.57,ID,1689890290
57,yellowknife,62.456,-114.3525,28.29,32,100,4.12,CA,1689890290
58,kirakira,-10.4544,161.9205,27.47,83,100,1.79,SB,1689890291
59,puerto ayora,-0.7393,-90.3518,30.98,91,49,3.58,EC,1689890150
60,ust-nera,64.5667,143.2,25.99,38,71,2.58,RU,1689890291
61,chibougamau,49.9168,-74.3659,19.79,73,100,2.36,CA,1689890292
62,yarmouth,41.7057,-70.2286,27.08,75,0,3.09,US,1689890292
63,suwayr,30.1171,40.3893,34.52,13,0,5.45,SA,1689890292
64,queenstown,-31.8976,26.8753,3.85,80,100,3.93,ZA,1689890293
65,as sulayyil,20.4607,45.5779,36.14,9,93,2.14,SA,1689890293
66,miquelon,47.0975,-56.3814,18.0,100,100,6.36,PM,1689890293
67,vadso,70.0744,29.7487,9.49,93,75,8.23,NO,1689890293
68,bethel,41.3712,-73.414,28.62,64,0,3.09,US,1689890294
69,chonchi,-42.6128,-73.8092,11.56,82,55,3.96,CL,1689890294
70,colonia,50.9333,6.95,18.31,77,0,3.6,DE,1689890294
71,salaqi,40.5414,110.5108,17.51,87,77,1.58,CN,1689890295
72,baley,51.6,116.6333,14.3,57,10,0.51,RU,1689890295
73,trenton,40.217,-74.7429,30.04,63,20,4.63,US,1689890098
74,chai badan,15.2,101.1333,24.83,85,100,1.44,TH,1689890296
75,aba,5.1066,7.3667,24.79,95,100,1.9,NG,1689890074
76,fada,9.5667,8.3,20.61,97,94,0.78,NG,1689890297
77,jwaneng,-24.6004,24.7303,11.87,67,6,9.56,BW,1689890297
78,tiksi,71.6872,128.8694,7.23,64,44,6.99,RU,1689890298
79,qamdo,31.1667,97.2333,1.77,81,16,2.2,CN,1689890298
80,greenville,35.6127,-77.3663,32.09,71,40,0.0,US,1689889479
81,bilibino,68.0546,166.4372,18.27,56,71,1.38,RU,1689890299
82,qaqortoq,60.7167,-46.0333,7.78,98,100,1.21,GL,1689890299
83,khovd,48.0056,91.6419,21.78,39,100,5.54,MN,1689890299
84,college,64.8569,-147.8028,20.67,91,100,2.06,US,1689890300
85,adamstown,-25.066,-130.1015,22.3,86,100,17.86,PN,1689890300
86,uturoa,-16.7333,-151.4333,24.44,64,12,8.24,PF,1689890301
87,ambon,-3.6954,128.1814,29.02,60,40,3.09,ID,1689890303
88,mahanoro,-19.9,48.8,20.24,89,57,1.67,MG,1689890305
89,hawaiian paradise park,19.5933,-154.9731,26.69,81,100,2.06,US,1689890306
90,morehead city,34.7229,-76.726,33.01,81,40,5.66,US,1689890036
91,heroica guaymas,27.9333,-110.9,41.05,43,0,5.26,MX,1689890308
92,cambria,35.5641,-121.0808,39.58,57,24,4.29,US,1689890308
93,petropavlovsk-kamchatsky,53.0452,158.6483,12.33,100,75,1.0,RU,1689890309
94,stanley,54.868,-1.6985,12.06,92,0,1.03,GB,1689890309
95,santana,-0.0583,-51.1817,27.1,83,75,7.72,BR,1689890309
96,rongelap,11.1635,166.8941,28.68,81,98,8.16,MH,1689890309
97,shimo-furano,43.35,142.3833,20.22,85,6,0.5,JP,1689890310
98,al bawiti,28.3492,28.8659,30.19,23,0,3.77,EG,1689890310
99,zhezqazghan,47.7833,67.7667,27.55,28,93,2.04,KZ,1689890311
100,taos,36.4072,-105.5731,31.97,21,0,9.77,US,1689890311
101,karratha,-20.7377,116.8463,17.82,45,2,6.22,AU,1689890311
102,whangarei,-35.7317,174.3239,12.31,92,46,1.17,NZ,1689890202
103,whitehorse,60.7161,-135.0538,25.05,36,75,3.6,CA,1689890312
104,kozova,49.4354,25.1509,13.76,90,12,2.5,UA,1689890312
105,constantia,44.1833,28.65,21.5,82,90,3.24,RO,1689890129
106,alta sierra,35.7291,-118.5495,32.28,22,1,4.51,US,1689890313
107,nelson,-41.2833,173.2833,7.66,64,96,3.96,NZ,1689890313
108,tolanaro,-25.0319,46.9987,20.04,88,40,2.06,MG,1689890314
109,lusambo,-4.9667,23.45,22.5,40,46,0.61,CD,1689890314
110,wailua homesteads,22.0669,-159.378,29.44,68,40,7.72,US,1689890314
111,alice springs,-23.7,133.8833,7.75,81,0,3.09,AU,1689890314
112,venice,27.0998,-82.4543,34.47,67,0,5.14,US,1689890315
113,rong'an,26.1247,119.1214,26.18,96,98,0.44,CN,1689890315
114,greymouth,-42.4667,171.2,6.68,73,82,7.51,NZ,1689890315
115,nguigmi,14.2495,13.1092,28.81,60,35,4.57,NE,1689890315
116,kidal,18.4411,1.4078,32.82,39,60,7.29,ML,1689890316
117,manta,-0.95,-80.7333,28.88,78,75,6.26,EC,1689890316
118,san patricio,28.017,-97.5169,37.4,42,4,7.29,US,1689890316
119,huron,41.1501,-82.5499,28.69,94,89,5.48,US,1689890316
120,long ashton,51.43,-2.661,16.36,77,40,1.54,GB,1689890317
121,punta arenas,-53.15,-70.9167,0.7,74,100,7.79,CL,1689889771
122,tual,-5.6667,132.75,26.39,79,12,7.72,ID,1689890317
123,tianchang,37.9981,114.0156,22.31,93,99,0.78,CN,1689890318
124,crane,31.3974,-102.3501,37.95,17,100,7.97,US,1689890318
125,lompoc,34.6391,-120.4579,34.88,74,40,4.12,US,1689890318
126,nishinoomote,30.7333,131.0,26.99,81,100,2.56,JP,1689890318
127,miyako,39.6367,141.9525,20.13,89,46,1.11,JP,1689890318
128,kazaure,12.6513,8.4162,25.98,75,87,8.78,NG,1689890319
129,waldmunchen,49.3786,12.7042,16.29,69,56,1.22,DE,1689890319
130,quang ngai,15.1167,108.8,25.06,91,63,1.21,VN,1689890319
131,staraya vichuga,57.2683,41.8787,11.99,92,58,5.11,RU,1689890320
132,longyearbyen,78.2186,15.6401,10.91,71,20,8.23,SJ,1689890320
133,revda,56.801,59.9303,12.77,85,57,3.12,RU,1689890320
134,enewetak,11.3474,162.3373,28.57,79,79,6.26,MH,1689890320
135,mount gambier,-37.8333,140.7667,8.36,77,98,1.45,AU,1689890321
136,gemena,3.25,19.7667,23.24,81,83,0.21,CD,1689890321
137,arraial do cabo,-22.9661,-42.0278,20.92,68,75,4.63,BR,1689890321
138,opuwo,-18.0607,13.84,14.02,32,0,2.22,NA,1689890322
139,cherepovets,59.1333,37.9,13.9,88,20,2.0,RU,1689890261
140,nyakahanga,-1.6033,31.1414,16.43,47,3,1.38,TZ,1689890322
141,san antonio de pale,-1.4014,5.6325,23.73,79,49,4.81,GQ,1689890322
142,faversham,51.3148,0.8886,16.66,89,88,0.35,GB,1689890323
143,thinadhoo,0.5333,72.9333,27.85,77,78,6.83,MV,1689890323
144,la passe,45.5549,-0.8967,18.13,79,72,4.85,FR,1689890323
145,fisterra,42.9049,-9.2629,18.75,86,0,2.04,ES,1689890323
146,richards bay,-28.783,32.0377,14.15,78,100,3.75,ZA,1689890324
147,rexburg,43.826,-111.7897,31.73,26,0,2.06,US,1689890281
148,marka,1.7159,44.7717,24.78,88,77,7.36,SO,1689890324
149,juneau,58.3019,-134.4197,20.06,89,75,4.12,US,1689890325
150,salamanca,40.8333,-6.0,18.36,55,1,4.68,ES,1689890304
151,balakhta,55.38,91.6,13.32,86,98,0.43,RU,1689890325
152,port alfred,-33.5906,26.891,12.21,59,47,7.15,ZA,1689890326
153,zhelezinka,53.54,75.3072,19.49,61,31,3.6,KZ,1689890326
154,aromashevo,56.8602,68.6375,15.88,90,23,3.09,RU,1689890327
155,sao joao da barra,-21.6403,-41.0511,20.05,73,95,5.09,BR,1689890327
156,iskateley,67.6803,53.1512,10.72,92,100,5.98,RU,1689890327
157,xinyang,32.1228,114.0656,25.27,96,99,1.68,CN,1689890247
158,al kharijah,25.4514,30.5464,33.65,16,0,3.54,EG,1689890328
159,debre tabor,11.85,38.0167,12.05,88,100,0.35,ET,1689890328
160,antonio enes,-16.2325,39.9086,23.79,75,0,6.06,MZ,1689890329
161,sovetskaya gavan',48.9723,140.2878,20.35,85,26,2.42,RU,1689890329
162,kailua-kona,19.6406,-155.9956,28.61,85,100,5.66,US,1689890060
163,sitka,57.0531,-135.33,16.94,72,75,2.06,US,1689890099
164,palmer,42.1584,-72.3287,30.29,44,20,4.12,US,1689890330
165,saint-philippe,-21.3585,55.7679,20.77,78,23,2.3,RE,1689890330
166,igarka,67.4667,86.5833,16.09,97,100,5.33,RU,1689890330
167,mount pearl,47.5166,-52.7813,27.19,61,40,7.72,CA,1689890331
168,kletskaya,49.3145,43.0584,19.28,55,51,2.45,RU,1689890332
169,morondava,-20.2833,44.2833,21.86,59,0,4.94,MG,1689890332
170,ust'-ilimsk,58.0006,102.6619,15.04,57,7,0.8,RU,1689890332
171,port elizabeth,-33.918,25.5701,12.16,58,40,5.66,ZA,1689890107
172,pirallahi,40.4723,50.333,25.08,63,0,2.73,AZ,1689890333
173,shevchenkove,49.6959,37.1735,16.91,92,91,2.42,UA,1689890334
174,haiku-pauwela,20.9219,-156.3051,29.03,69,75,7.72,US,1689890334
175,lebu,-37.6167,-73.65,12.33,94,100,7.13,CL,1689890334
176,gradiska,45.1411,17.25,21.14,86,24,1.3,BA,1689890335
177,timmins,48.4669,-81.3331,20.9,60,75,1.54,CA,1689890285
178,vilyuysk,63.7553,121.6247,17.8,71,7,2.82,RU,1689890335
179,shiguai,40.7058,110.2856,15.82,90,57,2.53,CN,1689890336
180,villa la angostura,-40.7617,-71.6463,4.96,98,100,2.55,AR,1689890336
181,anadyr,64.75,177.4833,12.28,93,75,3.0,RU,1689890336
182,belyy yar,53.6039,91.3903,20.94,78,0,1.0,RU,1689890336
183,porto novo,6.4965,2.6036,26.9,85,96,3.84,BJ,1689890337
184,castillos,-34.1667,-53.8333,13.11,88,99,4.14,UY,1689890337
185,nantong,32.0303,120.8747,27.21,90,100,1.3,CN,1689890337
186,nuuk,64.1835,-51.7216,7.42,100,100,3.4,GL,1689890338
187,makokou,0.5738,12.8642,23.52,75,95,1.11,GA,1689890338
188,bengkulu,-3.8004,102.2655,23.56,90,93,2.05,ID,1689890281
189,port saint john's,-31.6229,29.5448,12.82,65,88,2.8,ZA,1689890338
190,mweka,-4.85,21.5667,23.41,40,2,0.56,CD,1689890339
191,santa ponsa,39.5087,2.4766,28.34,78,73,3.12,ES,1689890339
192,takhatgarh,25.3333,73.0,30.86,70,77,1.94,IN,1689890339
193,okhotsk,59.3833,143.3,15.53,80,36,2.35,RU,1689890339
194,saldanha,-33.0117,17.9442,7.03,67,0,5.58,ZA,1689890340
195,tawau,4.2498,117.8871,25.07,94,87,5.36,MY,1689890340
196,brezina,33.0989,1.2608,33.62,10,32,3.47,DZ,1689890340
197,st. john's,47.5649,-52.7093,27.66,61,40,7.72,CA,1689890194
198,tura,25.5198,90.2201,23.22,97,100,1.29,IN,1689890341
199,karak city,31.1637,35.762,24.31,29,0,2.23,JO,1689890341
200,ancud,-41.8697,-73.8203,10.68,89,59,8.43,CL,1689890341
201,colonia menno,-22.3667,-59.8167,25.91,37,87,4.01,PY,1689890342
202,jamestown,42.097,-79.2353,26.77,65,75,2.57,US,1689890342
203,iskitim,54.6366,83.3045,16.02,95,100,2.05,RU,1689890342
204,saint-francois,46.4154,3.9054,19.69,64,0,0.0,FR,1689890343
205,happy valley-goose bay,53.3168,-60.3315,23.17,46,75,2.57,CA,1689890343
206,turinsk,58.0458,63.696,14.04,96,24,2.8,RU,1689890343
207,guerrero negro,27.9769,-114.0611,25.04,60,14,8.35,MX,1689890344
208,sucha beskidzka,49.7419,19.5943,16.35,79,55,1.59,PL,1689890344
209,berezovyy,51.6667,135.7,25.89,53,60,0.43,RU,1689890344
210,byron bay,-28.65,153.6167,12.06,52,0,2.77,AU,1689890344
211,fort bragg,35.139,-79.006,32.75,62,100,2.06,US,1689890345
212,bentota,6.4254,79.9948,26.69,85,52,5.12,LK,1689890345
213,san julian,21.0167,-102.1667,27.88,26,45,1.09,MX,1689890345
214,kosh-agach,50.0,88.6667,12.87,82,27,1.53,RU,1689890345
215,xianyang,34.3378,108.7026,21.58,100,0,2.0,CN,1689890346
216,port lincoln,-34.7333,135.8667,11.24,66,47,2.89,AU,1689890346
217,semnan,35.5729,53.3971,29.59,37,67,3.46,IR,1689890347
218,kourou,5.1552,-52.6478,25.03,83,12,2.53,GF,1689890347
219,san rafael del sur,11.8485,-86.4384,33.54,55,26,6.7,NI,1689890347
220,khandyga,62.6667,135.6,17.44,93,100,2.01,RU,1689890347
221,basoko,1.2391,23.616,22.6,88,10,0.72,CD,1689890348
222,ulsteinvik,62.3432,5.8487,14.31,91,100,0.89,NO,1689890348
223,mejit,10.2753,170.8646,28.3,82,93,8.56,MH,1689890348
224,kununurra,-15.7667,128.7333,13.99,82,51,1.54,AU,1689890349
225,coquimbo,-29.9533,-71.3436,13.85,94,75,6.69,CL,1689890349
226,broken hill,-31.95,141.4333,5.84,84,2,4.04,AU,1689890110
227,aasiaat,68.7098,-52.8699,4.3,96,98,5.91,GL,1689890350
228,minas de marcona,-15.2119,-75.1103,16.47,67,7,4.49,PE,1689890350
229,ranau,5.9538,116.6641,20.96,97,100,0.47,MY,1689890351
230,jagatsinghapur,20.2667,86.1667,27.2,91,94,1.31,IN,1689890351
231,buryn',51.1991,33.8352,14.69,96,100,1.08,UA,1689890351
232,ambalangoda,6.2355,80.0538,26.61,85,65,5.72,LK,1689890351
233,bellefonte,40.9134,-77.7783,29.34,65,40,3.6,US,1689890242
234,franeker,53.1855,5.5412,16.99,82,100,0.0,NL,1689890352
235,mata-utu,-13.2816,-176.1745,27.93,80,99,4.61,WF,1689890353
236,swift current,50.2834,-107.8014,24.45,43,100,2.06,CA,1689890353
237,alta,69.9689,23.2717,9.59,87,75,5.14,NO,1689890353
238,barra de santo antonio,-9.4047,-35.5072,22.6,74,36,5.64,BR,1689890354
239,tsiombe,-25.3,45.4833,18.9,82,22,4.46,MG,1689890354
240,touros,-5.1989,-35.4608,24.69,71,15,7.02,BR,1689890354
241,belmonte,-15.8631,-38.8828,22.69,78,71,3.9,BR,1689890355
242,mawu,29.5923,107.3139,22.52,99,100,1.35,CN,1689890355
243,cole harbour,44.6724,-63.4751,23.99,84,100,3.6,CA,1689890355
244,rosarito,32.3333,-117.0333,32.02,60,82,5.14,MX,1689890292
245,brookings,44.3114,-96.7984,25.62,57,75,5.14,US,1689890193
246,fort st. john,56.2499,-120.8529,26.94,32,40,1.54,CA,1689890356
247,pokrovsk,48.282,37.1758,17.76,83,100,3.87,UA,1689890357
248,moose jaw,50.4001,-105.5344,27.14,29,40,2.06,CA,1689890357
249,barreirinhas,-2.7469,-42.8264,25.13,78,11,3.3,BR,1689890357
250,smithers,54.7804,-127.1743,30.18,30,40,5.14,CA,1689890082
251,iowa falls,42.5225,-93.2513,26.15,47,40,6.17,US,1689890358
252,jilib,0.4883,42.7854,24.21,84,87,4.15,SO,1689890358
253,muroto-misakicho,33.2833,134.15,26.08,79,100,3.19,JP,1689890358
254,kharar,30.7444,76.6478,29.78,66,95,2.4,IN,1689890339
255,gurupa,-1.405,-51.64,27.67,59,30,1.23,BR,1689890359
256,floro,61.5996,5.0328,11.04,93,100,2.57,NO,1689890359
257,laojunmiao,39.8333,97.7333,19.9,31,25,2.49,CN,1689890360
258,vorgashor,67.5833,63.95,17.13,83,51,2.51,RU,1689890360
259,chinde,26.8418,88.0763,20.62,81,82,1.32,NP,1689890360
260,eagle point,42.4726,-122.8028,35.31,27,0,2.57,US,1689890361
261,demba,-5.51,22.2667,22.42,37,77,0.28,CD,1689890361
262,lincheng,19.9078,109.6858,26.92,90,91,5.12,CN,1689890361
263,safonovo,55.15,33.2167,13.27,74,100,1.8,RU,1689890361
264,mchinji,-13.7984,32.8802,17.21,47,81,1.12,MW,1689890362
265,seminole,28.7086,-81.2081,35.77,58,0,1.54,US,1689890362
266,wewak,-3.5534,143.6268,25.37,87,73,2.64,PG,1689890363
267,fortuna,40.5982,-124.1573,21.07,75,75,5.14,US,1689890133
268,malabar,-33.9667,151.25,13.84,61,75,6.69,AU,1689890363
269,nuku'alofa,-21.1333,-175.2,20.19,94,100,7.2,TO,1689890363
270,bugarama,-2.8706,30.5281,18.98,43,55,1.4,TZ,1689890364
271,lepsy,46.235,78.9456,24.91,30,0,1.27,KZ,1689890364
272,danjiangkou,32.5428,111.5086,25.29,96,80,0.24,CN,1689890364
273,kodiak,57.79,-152.4072,12.73,94,0,2.06,US,1689890365
274,borogontsy,62.6683,131.1683,12.71,99,100,2.98,RU,1689890365
275,aberystwyth,52.4155,-4.0829,9.38,80,14,2.34,GB,1689890365
276,formiga,-20.4644,-45.4264,17.69,71,1,5.04,BR,1689890366
277,olinda,-8.0089,-34.8553,25.85,65,40,5.66,BR,1689890366
278,santa elena de uairen,4.6167,-61.1333,22.48,78,26,2.27,VE,1689890366
279,buka,40.8108,69.1986,23.31,29,49,2.45,UZ,1689890367
280,valparaiso,-33.0393,-71.6273,15.56,80,75,2.06,CL,1689890259
281,scottsboro,34.6723,-86.0341,33.62,100,92,4.37,US,1689890367
282,puerto deseado,-47.7503,-65.8938,8.57,80,100,7.58,AR,1689890367
283,natchitoches,31.7668,-93.1335,39.47,41,0,2.57,US,1689890368
284,kilembe,0.2,30.0,17.44,65,30,1.94,UG,1689890368
285,lasalgaon,20.15,74.2333,22.55,93,100,5.1,IN,1689890368
286,vryburg,-26.9566,24.7284,12.68,58,93,8.26,ZA,1689890369
287,howrah,22.5892,88.3103,28.0,94,75,2.57,IN,1689890370
288,nikel,69.4128,30.222,9.1,94,100,7.67,RU,1689890370
289,marovoay,-16.1,46.6333,23.98,66,100,0.67,MG,1689890370
290,oranjemund,-28.55,16.4333,13.86,43,0,3.74,NA,1689890371
291,kirensk,57.7853,108.1119,14.89,78,9,0.23,RU,1689890371
292,kill devil hills,36.0307,-75.676,30.01,77,0,4.12,US,1689890371
293,itaituba,-4.2761,-55.9836,34.09,49,20,2.06,BR,1689890372
294,camacupa,-12.0167,17.4833,17.19,38,50,1.71,AO,1689890372
295,mount horeb,43.0086,-89.7385,24.41,67,38,4.02,US,1689890372
296,serdar,38.9764,56.2757,27.92,23,0,3.39,TM,1689890373
297,tazacorte,28.629,-17.9293,23.54,93,75,7.72,ES,1689890373
298,el hadjira,32.6134,5.5126,38.67,10,0,4.09,DZ,1689890373
299,nova vicosa,-17.8919,-39.3719,22.57,85,99,7.15,BR,1689890373
300,bestobe,52.4994,73.0975,20.46,58,16,4.23,KZ,1689890374
301,ialibu,-6.2821,143.9935,14.11,94,89,0.71,PG,1689890374
302,sarangani,5.4033,125.4636,28.4,73,29,4.31,PH,1689890374
303,mersing,2.4312,103.8405,23.95,100,20,2.06,MY,1689890374
304,aracuai,-16.8497,-42.0703,20.75,81,96,2.31,BR,1689890375
305,afaahiti,-17.75,-149.2833,24.93,64,18,7.96,PF,1689890375
306,galliano,29.4422,-90.2992,37.78,52,40,3.6,US,1689890376
307,polyarnyy,69.1989,33.4478,8.51,89,100,6.28,RU,1689890376
308,labytnangi,66.6572,66.4183,16.68,92,75,1.37,RU,1689890377
309,puerto quijarro,-17.7833,-57.7667,27.14,38,0,0.94,BO,1689890377
310,puerto baquerizo moreno,-0.9,-89.6,27.55,74,20,4.12,EC,1689890378
311,chatham,51.3789,0.5279,18.01,74,89,0.45,GB,1689890378
312,zaysan,47.4667,84.8667,20.51,50,0,3.48,KZ,1689890378
313,chernyshevskiy,63.0128,112.4714,16.54,76,99,1.07,RU,1689890378
314,kupang,-10.1667,123.5833,24.26,73,9,5.63,ID,1689890379
315,ugoofaaru,5.6667,73.0,28.5,76,100,7.47,MV,1689890379
316,menongue,-14.6585,17.691,15.44,37,85,1.78,AO,1689890379
317,ola,59.5833,151.2833,15.69,79,17,1.91,RU,1689890379
318,palu,-0.8917,119.8707,24.08,95,80,1.29,ID,1689890380
319,utrik,11.2278,169.8474,28.51,79,65,8.68,MH,1689890380
320,winnemucca,40.973,-117.7357,35.39,13,1,3.48,US,1689890380
321,zaozersk,69.4005,32.4476,8.37,92,100,6.8,RU,1689890381
322,pisco,-13.7,-76.2167,21.03,73,0,5.14,PE,1689890381
323,vilyuchinsk,52.9306,158.4028,13.15,95,100,0.92,RU,1689890381
324,enoch,37.7733,-113.0244,33.97,27,5,0.89,US,1689890382
325,susuman,62.7833,148.1667,22.93,51,9,2.4,RU,1689890382
326,yuzhno-kurilsk,44.0306,145.8556,15.0,90,23,3.17,RU,1689890382
327,keflavik,64.0049,-22.5624,11.95,93,75,2.06,IS,1689890383
328,tokar,18.4254,37.729,33.48,38,61,2.89,SD,1689890383
329,saint-joseph,-21.3667,55.6167,20.82,72,12,1.73,RE,1689890383
330,torghay,49.6339,63.4981,20.56,66,41,3.01,KZ,1689890383
331,tancitaro,19.3333,-102.3667,23.51,50,91,1.83,MX,1689890384
332,trairi,-3.2778,-39.2689,25.49,71,1,5.94,BR,1689890384
333,lobito,-12.3481,13.5456,19.42,83,39,2.1,AO,1689890385
334,koundara,12.4833,-13.3,25.28,94,100,1.64,GN,1689890385
335,hermanus,-34.4187,19.2345,9.33,79,0,3.93,ZA,1689890385
336,kabala,9.5833,-11.55,22.11,98,100,2.2,SL,1689890385
337,lihue,21.9789,-159.3672,29.77,66,40,7.72,US,1689890157
338,yashkul',46.1711,45.3435,23.27,35,0,3.48,RU,1689890386
339,juan griego,11.0817,-63.9655,28.19,75,2,6.65,VE,1689890386
340,cafayate,-26.073,-65.9761,20.17,22,43,2.13,AR,1689890386
341,lensk,60.7253,114.9278,15.22,86,92,2.04,RU,1689890387
342,saint-pierre,-21.3393,55.4781,21.43,73,0,3.09,RE,1689890387
343,tazovsky,67.4667,78.7,16.74,74,67,4.25,RU,1689890387
344,arkhangel'sk,64.5401,40.5433,14.93,96,63,3.79,RU,1689890387
345,cuautepec de hinojosa,20.0333,-98.3,20.24,62,10,6.33,MX,1689890247
346,sinan,34.8262,126.1086,23.06,88,5,3.81,KR,1689890388
347,dwarka,22.2394,68.9678,27.9,85,100,6.41,IN,1689890388
348,vrede,-27.4257,29.1659,3.25,93,100,3.42,ZA,1689890388
349,lorengau,-2.0226,147.2712,28.08,78,26,4.02,PG,1689890388
350,yung shue wan,22.2333,114.1167,28.15,85,100,1.49,HK,1689890389
351,al qitena,14.8648,32.3668,33.88,36,96,5.78,SD,1689890389
352,turochak,52.2576,87.1224,15.21,98,56,1.06,RU,1689890389
353,stephenville,32.2207,-98.2023,40.64,18,0,3.09,US,1689890116
354,klyuchi,52.2667,79.1667,19.73,61,31,3.18,RU,1689890390
355,chardara,41.2547,67.9692,25.97,33,0,6.23,KZ,1689890390
356,itoman,26.1247,127.6694,28.01,86,75,1.54,JP,1689890390
357,karatas,36.582,35.3701,27.08,78,0,3.92,TR,1689890390
358,san pedro,14.35,121.0167,27.57,89,75,1.54,PH,1689890391
359,lubang,13.8584,120.124,28.7,74,100,4.93,PH,1689890391
360,luderitz,-26.6481,15.1594,14.81,48,0,3.16,NA,1689890391
361,langzhong,31.5504,105.9938,23.55,96,96,1.35,CN,1689890391
362,narrabri,-30.3167,149.7833,8.07,68,26,1.31,AU,1689890392
363,aqsay,51.1678,52.995,17.14,58,33,3.67,KZ,1689890392
364,crotone,39.0851,17.1178,28.84,45,0,2.78,IT,1689890393
365,mocorito,25.4833,-107.9167,36.23,43,29,5.46,MX,1689890393
366,suva,-18.1416,178.4415,23.71,94,75,3.6,FJ,1689890393
367,lukow,51.929,22.3796,11.07,83,37,2.9,PL,1689890393
